Subject,Sex,Picture,CorrectAnswer,CR,Emotion,Stimulus1.RESP,Stimulus1.RT,Stimulus1.RTTime,Stimulus1.Duration
12,female,3110a.jpg,a,different,negative,a,1469,222337,4000
12,female,7175a.jpg,a,different,neutral,l,895,227929,4000
12,female,9321.jpg,l,same,negative,l,1135,235353,4000
12,female,9433.jpg,l,same,negative,a,1968,242369,4000
12,female,7187.jpg,a,different,neutral,a,1745,248329,4000
12,female,7493a.jpg,a,different,neutral,l,1481,254249,4000
12,female,3010.jpg,a,different,negative,a,1978,260929,4000
12,female,3130.jpg,l,same,negative,a,2929,268064,4000
12,female,7011.jpg,l,same,neutral,l,1194,272512,4000
12,female,3150a.jpg,a,different,negative,l,875,278376,4000
12,female,2880a.jpg,a,different,neutral,l,1052,284720,4000
12,female,3068.jpg,a,different,negative,a,1757,291592,4000
12,female,3080.jpg,a,different,negative,a,1319,298320,4000
12,female,7034a.jpg,a,different,neutral,l,2272,305440,4000
12,female,7045.jpg,a,different,neutral,a,1161,310496,4000
12,female,3168.jpg,l,same,negative,l,1786,317304,4000
12,female,3100a.jpg,a,different,negative,a,946,322631,4000
12,female,7500.jpg,l,same,neutral,l,1211,329079,4000
12,female,7205.jpg,a,different,neutral,a,1267,335319,4000
12,female,8485a.jpg,a,different,negative,a,1781,341999,4000
12,female,7700.jpg,l,same,neutral,a,1582,347967,4000
12,female,9921.jpg,l,same,negative,l,951,353519,4000
12,female,7491.jpg,a,different,neutral,a,911,360663,4000
12,female,7550a.jpg,a,different,neutral,l,808,366743,4000
12,female,9570a.jpg,a,different,negative,a,1089,373191,4000
12,female,9908.jpg,a,different,negative,a,1194,379462,4000
12,female,7160.jpg,l,same,neutral,l,938,385390,4000
12,female,7547.jpg,a,different,neutral,a,924,391542,4000
12,female,9500.jpg,a,different,negative,a,1605,398390,4000
12,female,7705a.jpg,a,different,neutral,a,1430,404382,4000
12,female,9904.jpg,l,same,negative,l,1815,410950,4000
12,female,9414a.jpg,a,different,negative,l,1991,417310,4000
12,female,9210.jpg,a,different,neutral,a,1800,424302,4000
12,female,9360.jpg,l,same,neutral,l,1041,429726,4000
12,female,9413.jpg,l,same,negative,l,1106,435958,4000
12,female,7950a.jpg,a,different,neutral,l,3290,444309,4000
12,female,9410a.jpg,a,different,negative,a,1908,449093,4000
12,female,9252.jpg,a,different,negative,a,1085,454437,4000
12,female,7026a.jpg,a,different,neutral,a,1734,461269,4000
12,female,7035.jpg,l,same,neutral,a,1092,467461,4000
12,female,3120.jpg,a,different,negative,a,2333,474869,4000
12,female,7039.jpg,a,different,neutral,a,982,479701,4000
12,female,3212.jpg,l,same,negative,l,1663,487565,4000
12,female,3170a.jpg,a,different,negative,a,1502,493588,4000
12,female,7014.jpg,l,same,neutral,l,999,499268,4000
12,female,3131.jpg,a,different,negative,a,2000,506452,4000
12,female,7010a.jpg,a,different,neutral,a,1168,511804,4000
12,female,7009a.jpg,a,different,neutral,l,945,517764,4000
12,female,3261.jpg,l,same,negative,l,730,523732,4000
12,female,7060.jpg,l,same,neutral,l,738,529924,4000
12,female,6830.jpg,a,different,negative,a,876,536228,4000
12,female,3530.jpg,l,same,negative,l,1149,542668,4000
12,female,7002a.jpg,a,different,neutral,a,3532,552235,4000
12,female,3195.jpg,a,different,negative,a,1925,556811,4000
12,female,6570a.jpg,a,different,negative,l,3719,564755,4000
12,female,7055.jpg,l,same,neutral,l,913,568099,4000
12,female,7020.jpg,a,different,neutral,l,730,574099,4000
12,female,6520.jpg,a,different,negative,a,1506,581059,4000
12,female,6834.jpg,l,same,negative,l,2364,588083,4000
12,female,7016.jpg,a,different,neutral,a,1124,593027,4000
12,female,7000a.jpg,a,different,neutral,a,909,598995,4000
12,female,3500.jpg,a,different,negative,a,2910,607163,4000
12,female,5471.jpg,l,same,neutral,,0,0,4000
12,female,3005.jpg,l,same,negative,l,922,618458,4000
12,female,3019a.jpg,a,different,negative,a,2203,625906,4000
12,female,5725.jpg,a,different,neutral,a,1172,631058,4000
12,female,5711.jpg,a,different,neutral,a,853,636906,4000
12,female,6230a.jpg,a,different,negative,a,2670,644906,4000
12,female,5750.jpg,l,same,neutral,l,887,649290,4000
12,female,5870a.jpg,a,different,neutral,a,1032,655602,4000
12,female,3400a.jpg,a,different,negative,a,2658,663394,4000
12,female,3213.jpg,a,different,negative,a,1418,668321,4000
12,female,7030.jpg,l,same,neutral,l,1395,675481,4000
12,female,6821.jpg,l,same,negative,l,1347,681617,4000
12,female,7012.jpg,a,different,neutral,a,1004,687457,4000
12,female,5390a.jpg,a,different,neutral,a,1101,693721,4000
12,female,6370.jpg,l,same,negative,l,2374,701177,4000
12,female,6415.jpg,a,different,negative,a,1167,706137,4000
12,female,7003.jpg,a,different,neutral,a,952,712105,4000
12,female,6021a.jpg,a,different,negative,a,1017,718337,4000
12,female,5500a.jpg,a,different,neutral,a,2657,726160,4000
12,female,7041.jpg,l,same,neutral,a,1578,731248,4000
12,female,6212.jpg,a,different,negative,a,1555,738408,4000
12,female,7050.jpg,l,same,neutral,l,1484,744504,4000
12,female,6550a.jpg,a,different,negative,a,3189,752392,4000
12,female,9810.jpg,a,different,negative,a,726,756096,4000
12,female,7161.jpg,a,different,neutral,a,775,762312,4000
12,female,9800.jpg,l,same,negative,l,761,768464,4000
12,female,9300a.jpg,a,different,negative,a,2522,776392,4000
12,female,7017.jpg,l,same,neutral,a,3130,783167,4000
12,female,7217.jpg,l,same,neutral,l,867,787087,4000
12,female,9425.jpg,a,different,negative,a,1835,794239,4000
12,female,9412.jpg,a,different,negative,a,884,799471,4000
12,female,7090a.jpg,a,different,neutral,a,1245,806015,4000
12,female,7140.jpg,l,same,neutral,l,717,811671,4000
12,female,9187.jpg,a,different,negative,a,1838,818975,4000
12,female,7040a.jpg,a,different,neutral,a,1807,825111,4000
12,female,9183.jpg,l,same,negative,l,1041,831511,4000
12,female,7006a.jpg,a,different,neutral,a,889,837543,4000
12,female,7004a.jpg,a,different,neutral,a,1018,843838,4000
12,female,9050.jpg,a,different,negative,a,1570,850574,4000
12,female,7031.jpg,a,different,neutral,a,731,855902,4000
12,female,9250.jpg,l,same,negative,l,1636,862990,4000
12,female,9163a.jpg,a,different,negative,l,1685,869206,4000
12,female,5720.jpg,l,same,neutral,l,637,874358,4000
12,female,6510.jpg,l,same,negative,l,1807,881694,4000
12,female,5740a.jpg,a,different,neutral,a,1232,887286,4000
12,female,5800.jpg,a,different,neutral,a,1497,894734,4000
12,female,6315a.jpg,a,different,negative,a,1320,900741,4000
12,female,3015.jpg,l,same,negative,a,1074,906661,4000
12,female,2036a.jpg,a,different,neutral,l,1003,912757,4000
12,female,3016a.jpg,a,different,negative,l,2500,920421,4000
12,female,5130.jpg,a,different,neutral,a,1029,925133,4000
12,female,3030.jpg,a,different,negative,a,1293,931581,4000
12,female,1450.jpg,l,same,neutral,a,726,937197,4000
12,female,2683.jpg,l,same,negative,a,1343,943981,4000
12,female,1525a.jpg,a,different,negative,a,889,950693,4000
12,female,7001.jpg,l,same,neutral,l,641,956612,4000
12,female,1333.jpg,a,different,neutral,a,1562,963700,4000
13,female,7150.jpg,a,different,neutral,a,923,35612,4000
13,female,8230.jpg,l,same,negative,l,1580,42436,4000
13,female,7188.jpg,l,same,neutral,l,1132,48188,4000
13,female,3001a.jpg,a,different,negative,l,1092,55332,4000
13,female,2393.jpg,a,different,neutral,a,1060,61499,4000
13,female,7042a.jpg,a,different,neutral,l,964,67587,4000
13,female,3053a.jpg,a,different,negative,l,1677,74483,4000
13,female,2981.jpg,l,same,negative,l,1166,80139,4000
13,female,2206.jpg,a,different,neutral,a,1054,86227,4000
13,female,3059a.jpg,a,different,negative,l,911,92251,4000
13,female,1910.jpg,a,different,neutral,a,944,98467,4000
13,female,3069.jpg,l,same,negative,l,1089,104795,4000
13,female,2352.jpg,a,different,negative,a,1546,111419,4000
13,female,7080a.jpg,a,different,neutral,l,1226,118282,4000
13,female,7100.jpg,a,different,neutral,a,1082,124322,4000
13,female,3064.jpg,l,same,negative,l,1163,130586,4000
13,female,3103.jpg,l,same,negative,l,836,136442,4000
13,female,7038a.jpg,a,different,neutral,l,869,142642,4000
13,female,7056.jpg,a,different,neutral,a,1142,149082,4000
13,female,3062a.jpg,a,different,negative,l,887,154994,4000
13,female,7179.jpg,l,same,neutral,l,1417,161690,4000
13,female,2730.jpg,a,different,negative,a,1297,167754,4000
13,female,3063a.jpg,a,different,negative,a,1338,173978,4000
13,female,2850a.jpg,a,different,neutral,a,802,180609,4000
13,female,2038.jpg,l,same,neutral,l,1083,187073,4000
13,female,6838.jpg,a,different,negative,a,1492,193665,4000
13,female,7052.jpg,a,different,neutral,a,901,199241,4000
13,female,2320.jpg,l,same,neutral,l,1094,205617,4000
13,female,3071a.jpg,a,different,negative,l,926,211633,4000
13,female,2580.jpg,l,same,neutral,l,1064,217937,4000
13,female,3000.jpg,a,different,negative,l,1200,224257,4000
13,female,3110a.jpg,a,different,negative,a,1105,230345,4000
13,female,7175a.jpg,a,different,neutral,l,1345,236752,4000
13,female,9321.jpg,l,same,negative,l,1618,244208,4000
13,female,9433.jpg,l,same,negative,l,1098,249872,4000
13,female,7187.jpg,a,different,neutral,a,1003,255960,4000
13,female,7493a.jpg,a,different,neutral,a,1196,262320,4000
13,female,3010.jpg,a,different,negative,l,1093,268400,4000
13,female,3130.jpg,l,same,negative,l,1374,274848,4000
13,female,7011.jpg,l,same,neutral,l,1080,280720,4000
13,female,3150a.jpg,a,different,negative,a,1624,287448,4000
13,female,2880a.jpg,a,different,neutral,a,1017,293007,4000
13,female,3068.jpg,a,different,negative,a,1329,299503,4000
13,female,3080.jpg,a,different,negative,a,1826,307183,4000
13,female,7034a.jpg,a,different,neutral,l,1371,312895,4000
13,female,7045.jpg,a,different,neutral,a,1348,319039,4000
13,female,3168.jpg,l,same,negative,l,884,324775,4000
13,female,3100a.jpg,a,different,negative,a,869,330943,4000
13,female,7500.jpg,l,same,neutral,l,1054,337295,4000
13,female,7205.jpg,a,different,neutral,a,984,343391,4000
13,female,8485a.jpg,a,different,negative,a,1208,349782,4000
13,female,7700.jpg,l,same,neutral,l,906,355630,4000
13,female,9921.jpg,l,same,negative,l,955,361846,4000
13,female,7491.jpg,a,different,neutral,a,917,368974,4000
13,female,7550a.jpg,a,different,neutral,a,1157,375398,4000
13,female,9570a.jpg,a,different,negative,a,1502,381910,4000
13,female,9908.jpg,a,different,negative,a,1023,387614,4000
13,female,7160.jpg,l,same,neutral,l,840,393598,4000
13,female,7547.jpg,a,different,neutral,a,1146,400070,4000
13,female,9500.jpg,a,different,negative,a,1105,406213,4000
13,female,7705a.jpg,a,different,neutral,a,731,412005,4000
13,female,9904.jpg,l,same,negative,l,835,418293,4000
13,female,9414a.jpg,a,different,negative,a,1252,424893,4000
13,female,9210.jpg,a,different,neutral,a,1533,432341,4000
13,female,9360.jpg,l,same,neutral,l,1294,438285,4000
13,female,9413.jpg,l,same,negative,l,991,444165,4000
13,female,7950a.jpg,a,different,neutral,a,1432,450773,4000
13,female,9410a.jpg,a,different,negative,l,1064,456589,4000
13,female,9252.jpg,a,different,negative,a,1264,462972,4000
13,female,7026a.jpg,a,different,neutral,a,1505,469396,4000
13,female,7035.jpg,l,same,neutral,a,1050,475108,4000
13,female,3120.jpg,a,different,negative,l,747,480988,4000
13,female,7039.jpg,a,different,neutral,a,1011,487436,4000
13,female,3212.jpg,l,same,negative,l,1324,494932,4000
13,female,3170a.jpg,a,different,negative,l,925,500700,4000
13,female,7014.jpg,l,same,neutral,l,951,506892,4000
13,female,3131.jpg,a,different,negative,l,1207,513332,4000
13,female,7010a.jpg,a,different,neutral,l,1345,519636,4000
13,female,7009a.jpg,a,different,neutral,l,816,525291,4000
13,female,3261.jpg,l,same,negative,a,1529,532187,4000
13,female,7060.jpg,l,same,neutral,l,1023,538115,4000
13,female,6830.jpg,a,different,negative,a,1265,544523,4000
13,female,3530.jpg,l,same,negative,l,945,550387,4000
13,female,7002a.jpg,a,different,neutral,l,1010,557635,4000
13,female,3195.jpg,a,different,negative,a,1051,563859,4000
13,female,6570a.jpg,a,different,negative,a,1596,570571,4000
13,female,7055.jpg,l,same,neutral,a,1221,576363,4000
13,female,7020.jpg,a,different,neutral,a,1166,582474,4000
13,female,6520.jpg,a,different,negative,a,1222,588714,4000
13,female,6834.jpg,l,same,negative,a,2120,595778,4000
13,female,7016.jpg,a,different,neutral,a,1385,601210,4000
13,female,7000a.jpg,a,different,neutral,a,1465,607490,4000
13,female,3500.jpg,a,different,negative,a,1769,613978,4000
13,female,5471.jpg,l,same,neutral,l,851,620226,4000
13,female,3005.jpg,l,same,negative,l,1027,626586,4000
13,female,3019a.jpg,a,different,negative,a,1229,632954,4000
13,female,5725.jpg,a,different,neutral,a,1380,639289,4000
13,female,5711.jpg,a,different,neutral,a,821,644913,4000
13,female,6230a.jpg,a,different,negative,l,1326,651585,4000
13,female,5750.jpg,l,same,neutral,l,719,657161,4000
13,female,5870a.jpg,a,different,neutral,a,1400,664009,4000
13,female,3400a.jpg,a,different,negative,a,1482,670257,4000
13,female,3213.jpg,a,different,negative,a,1426,676385,4000
13,female,7030.jpg,l,same,neutral,l,1979,684105,4000
13,female,6821.jpg,l,same,negative,l,972,689281,4000
13,female,7012.jpg,a,different,neutral,a,1084,695560,4000
13,female,5390a.jpg,a,different,neutral,a,861,701520,4000
13,female,6370.jpg,l,same,negative,l,1094,707936,4000
13,female,6415.jpg,a,different,negative,a,1510,714536,4000
13,female,7003.jpg,a,different,neutral,a,1224,720416,4000
13,female,6021a.jpg,a,different,negative,a,1641,727000,4000
13,female,5500a.jpg,a,different,neutral,a,1154,732680,4000
13,female,7041.jpg,l,same,neutral,a,1212,738904,4000
13,female,6212.jpg,a,different,negative,a,1300,746176,4000
13,female,7050.jpg,l,same,neutral,a,988,752047,4000
13,female,6550a.jpg,a,different,negative,l,1957,759183,4000
13,female,9810.jpg,a,different,negative,a,958,764351,4000
13,female,7161.jpg,a,different,neutral,a,768,770327,4000
13,female,9800.jpg,l,same,negative,l,1376,777119,4000
13,female,9300a.jpg,a,different,negative,a,1498,783407,4000
13,female,7017.jpg,l,same,neutral,l,1426,789519,4000
13,female,7217.jpg,l,same,neutral,a,755,795031,4000
13,female,9425.jpg,a,different,negative,a,1060,801503,4000
13,female,9412.jpg,a,different,negative,a,1452,808078,4000
13,female,7090a.jpg,a,different,neutral,l,1389,814182,4000
13,female,7140.jpg,l,same,neutral,l,1478,820454,4000
13,female,9187.jpg,a,different,negative,a,1590,826750,4000
13,female,7040a.jpg,a,different,neutral,a,1424,832750,4000
13,female,9183.jpg,l,same,negative,l,1177,839670,4000
13,female,7006a.jpg,a,different,neutral,a,1218,845894,4000
13,female,7004a.jpg,a,different,neutral,a,1434,852294,4000
13,female,9050.jpg,a,different,negative,a,1627,858670,4000
13,female,7031.jpg,a,different,neutral,l,1763,864989,4000
13,female,9250.jpg,l,same,negative,a,1683,871093,4000
13,female,9163a.jpg,a,different,negative,l,1372,876965,4000
13,female,5720.jpg,l,same,neutral,l,1085,882861,4000
13,female,6510.jpg,l,same,negative,a,1214,889157,4000
13,female,5740a.jpg,a,different,neutral,a,967,895093,4000
13,female,5800.jpg,a,different,neutral,a,807,902117,4000
13,female,6315a.jpg,a,different,negative,a,1368,908845,4000
13,female,3015.jpg,l,same,negative,l,1265,914925,4000
13,female,2036a.jpg,a,different,neutral,a,1297,921140,4000
13,female,3016a.jpg,a,different,negative,l,1177,927204,4000
13,female,5130.jpg,a,different,neutral,a,834,933044,4000
13,female,3030.jpg,a,different,negative,l,1203,939596,4000
13,female,1450.jpg,l,same,neutral,a,892,945452,4000
13,female,2683.jpg,l,same,negative,l,1253,951996,4000
13,female,1525a.jpg,a,different,negative,a,1518,959428,4000
13,female,7001.jpg,l,same,neutral,l,1007,965100,4000
13,female,1333.jpg,a,different,neutral,a,880,971140,4000
14,female,7150.jpg,a,different,neutral,,0,0,4000
14,female,8230.jpg,l,same,negative,l,1301,212381,4000
14,female,7188.jpg,l,same,neutral,l,1549,218845,4000
14,female,3001a.jpg,a,different,negative,l,1333,225813,4000
14,female,2393.jpg,a,different,neutral,a,1350,232013,4000
14,female,7042a.jpg,a,different,neutral,l,1141,237988,4000
14,female,3053a.jpg,a,different,negative,a,1566,244596,4000
14,female,2981.jpg,l,same,negative,l,1038,250268,4000
14,female,2206.jpg,a,different,neutral,a,911,256324,4000
14,female,3059a.jpg,a,different,negative,l,1032,262612,4000
14,female,1910.jpg,a,different,neutral,a,816,268596,4000
14,female,3069.jpg,l,same,negative,l,1273,275236,4000
14,female,2352.jpg,a,different,negative,a,818,280948,4000
14,female,7080a.jpg,a,different,neutral,l,994,288324,4000
14,female,7100.jpg,a,different,neutral,a,810,294307,4000
14,female,3064.jpg,l,same,negative,a,1547,301227,4000
14,female,3103.jpg,l,same,negative,l,1324,307187,4000
14,female,7038a.jpg,a,different,neutral,a,948,312995,4000
14,female,7056.jpg,a,different,neutral,a,828,319075,4000
14,female,3062a.jpg,a,different,negative,a,941,325371,4000
14,female,7179.jpg,l,same,neutral,l,1253,331867,4000
14,female,2730.jpg,a,different,negative,a,1151,337931,4000
14,female,3063a.jpg,a,different,negative,a,1031,343995,4000
14,female,2850a.jpg,a,different,neutral,a,1511,351658,4000
14,female,2038.jpg,l,same,neutral,l,1184,357514,4000
14,female,6838.jpg,a,different,negative,a,848,363362,4000
14,female,7052.jpg,a,different,neutral,a,1025,369722,4000
14,female,2320.jpg,l,same,neutral,l,1394,376274,4000
14,female,3071a.jpg,a,different,negative,a,1330,382394,4000
14,female,2580.jpg,l,same,neutral,l,1555,388802,4000
14,female,3000.jpg,a,different,negative,a,1291,394722,4000
14,female,3110a.jpg,a,different,negative,a,1045,400642,4000
14,female,7175a.jpg,a,different,neutral,a,1709,407490,4000
14,female,9321.jpg,l,same,negative,l,1181,414145,4000
14,female,9433.jpg,l,same,negative,a,1446,420593,4000
14,female,7187.jpg,a,different,neutral,a,710,426041,4000
14,female,7493a.jpg,a,different,neutral,a,1430,432961,4000
14,female,3010.jpg,a,different,negative,l,1423,439137,4000
14,female,3130.jpg,l,same,negative,l,1048,444945,4000
14,female,7011.jpg,l,same,neutral,l,1376,451457,4000
14,female,3150a.jpg,a,different,negative,a,985,457249,4000
14,female,2880a.jpg,a,different,neutral,a,1250,463697,4000
14,female,3068.jpg,a,different,negative,a,1177,469808,4000
14,female,3080.jpg,a,different,negative,a,1258,477072,4000
14,female,7034a.jpg,a,different,neutral,a,794,482792,4000
14,female,7045.jpg,a,different,neutral,a,955,489136,4000
14,female,3168.jpg,l,same,negative,l,1436,495800,4000
14,female,3100a.jpg,a,different,negative,a,1061,501592,4000
14,female,7500.jpg,l,same,neutral,a,998,507712,4000
14,female,7205.jpg,a,different,neutral,a,958,513856,4000
14,female,8485a.jpg,a,different,negative,a,1152,520216,4000
14,female,7700.jpg,l,same,neutral,a,705,525919,4000
14,female,9921.jpg,l,same,negative,a,946,532327,4000
14,female,7491.jpg,a,different,neutral,a,858,539439,4000
14,female,7550a.jpg,a,different,neutral,a,1203,545951,4000
14,female,9570a.jpg,a,different,negative,a,1236,552151,4000
14,female,9908.jpg,a,different,negative,a,789,557887,4000
14,female,7160.jpg,l,same,neutral,a,974,564239,4000
14,female,7547.jpg,a,different,neutral,a,624,570055,4000
14,female,9500.jpg,a,different,negative,a,1056,576671,4000
14,female,7705a.jpg,a,different,neutral,l,1417,583198,4000
14,female,9904.jpg,l,same,negative,a,1505,589470,4000
14,female,9414a.jpg,a,different,negative,l,979,595110,4000
14,female,9210.jpg,a,different,neutral,a,915,602230,4000
14,female,9360.jpg,l,same,neutral,l,1539,609054,4000
